Generation,Scenario,Throughput (Uplink),Throughput (Downlink),Latency (ms),Energy Consumption (J/MB),Packet Loss (%)
4G,Urban,12.646005691435859,111.30299463810621,42.74690428134093,1.6078138133407818,1.191058101984241
4G,Rural,43.40321643446578,80.3548745092606,42.884787434676184,1.4727680674258685,4.987413218081167
4G,Indoor,17.72545502551055,121.22913943445735,34.01665473599419,0.5204025329987182,4.367919670963133
4G,Urban,47.55633032799781,60.370107551393104,41.243741510715154,1.706677209685549,3.9730868652364504
4G,Rural,10.978752394537782,142.27983621848304,49.07297903047622,0.8509461091572499,1.3892838911577812
4G,Indoor,5.7023665846837766,122.20526679416776,22.477364287647877,1.8560985586254826,4.560285726348511
4G,Urban,17.023497026717322,92.93068853933659,22.465569692072286,1.1512821739883097,1.4130919627654106
4G,Rural,23.005344404250906,87.85132060006912,29.10532358623648,1.8833813903828178,3.0353608698630117
4G,Indoor,17.539201363885702,109.06555107753064,32.3454518504367,1.5359198302721928,1.3403567170222135
5G,Urban,87.47319683147121,643.0789840089799,19.25387756523276,0.4578783842398667,0.7058784896328236
5G,Rural,88.21842491335767,803.648806811146,5.57955333383007,0.36556347322565597,0.7808057507073924
5G,Indoor,355.1516649400425,906.6673953253171,10.659500756412852,0.4108470789517267,1.0424286942266496
5G,Urban,284.83336660333623,761.3101468962509,12.863890074077318,0.3049234653588979,1.0630302090479389
5G,Rural,130.50945410249574,705.9578870484023,5.233182205681177,0.24196434349107324,1.3226327381751601
5G,Indoor,409.9390719182941,946.5891849587852,12.065285185300235,0.3795641648508948,1.3850239971059741
5G,Urban,365.6536851114868,999.6049768643177,17.564072654762533,0.2617853444226929,1.1888254311411233
5G,Rural,350.7311725899002,680.6822481362641,15.599540971642535,0.3985023750250051,1.0788366391990507
5G,Indoor,481.8417518230009,856.1670174619378,15.033126509730929,0.22686310532604997,1.4600509945727216
6G,Urban,7847.460830966381,9443.307110715079,2.813369126326115,0.15710633665834875,0.3064562319813031
6G,Rural,5335.734429254632,16819.941480450012,1.1224334863986831,0.08797839228252971,0.26341954804372036
6G,Indoor,5348.2073599490095,3591.314269690479,1.2498060322312516,0.1081991385035384,0.4567093459457183
6G,Urban,6664.742788988786,13391.517788968422,0.7811384709175303,0.0823531788192096,0.49706256618897415
6G,Rural,7970.401238528656,14284.978402150362,0.35758312228534594,0.11526367420081553,0.46274404902420463
6G,Indoor,1463.7972587373552,10899.093299563576,1.6790980076681716,0.10886794449639267,0.4059729980015031
6G,Urban,9637.023303136157,15047.880439718807,2.178609401281314,0.13391893352067946,0.3382047875740265
6G,Rural,8123.814577767431,10631.098326296522,1.216090800461498,0.18301095780764687,0.1435715280492067
6G,Indoor,3198.6428216414793,15947.774638708876,0.4472709719120498,0.15788880174086384,0.3562867158341134
